13.24,46.92,195.13,0
15.31,83.82,3250.69,0
20.6,54.55,4648.21,1
16.7,64.84,2647.72,1
27.71,55.77,3896.58,1
24.75,95.86,4217.32,0
10.95,57.09,5113.58,0
25.5,56.95,3324.5,1
21.2,59.07,7265.06,0
17.39,69.26,5718.3,1
21.53,67.58,15533.37,0
28.21,96.84,2507.65,0
21.17,52.3,5248.66,1
18.18,50.46,2681.62,1
27.1,61.02,5406.07,1
31.74,97.91,29608.82,0
7.04,75.53,2931.57,0
29.4,71,8484.53,0
25.73,62.74,3095.85,1
17.02,42.49,4922.26,0
2.16,39.19,1505.37,0
3.33,70.99,5870.51,0
33.44,85.68,6823.5,0
17.39,59.92,2615.09,1
20.77,69.66,4535.35,1
19.59,73.78,4745.63,1
1.35,67.95,4009.45,0
31.02,83.86,49595.98,0
29.36,77.76,4618.95,1
27.64,71.12,3333.67,1
21.41,61.21,5940.29,1
19.31,76.35,4481.16,1
24.83,55.7,3229.96,1
32.43,83.81,20519.21,0
3.6,75.86,2193.16,0
21.17,71.05,2627.04,1
35.63,90.44,36588.58,0
0.84,58.84,3239.41,0
18.68,52.09,5940.88,1
0.36,49.4,634.1,0
26.73,79.72,3504.55,1
22.16,54.45,3889.07,1
25.58,95.72,2667.22,0
15.05,65.79,5136.94,1
7.63,5.07,1618.92,0
4.6,1.04,127.36,0
23.83,73.82,3736.26,1
21.89,62.47,1741.78,0
26.1,79.58,3461.99,1
22.31,55.61,4466.92,1
29.19,52.18,4904.49,1
9.85,35.35,1704.22,0
9.46,71.95,5090.25,0
27.28,60.95,2733.19,1
23.36,57.53,5782.66,1
33.19,74.97,2244.99,0
18.01,45.77,2555.91,0
26.81,63.94,4812.94,1
16.78,64.03,5618.11,1
32.33,67.25,3940.64,0
24.42,58.94,3665.24,1
15.43,56.31,2242.96,1
36.29,97.74,39614.11,0
16.2,79.79,4411.13,1
29.76,72.9,4242.54,1
7.82,66.84,3892.89,0
29.85,66.54,4576.62,1
23.47,58.82,3194.73,1
21.24,62.3,2104.15,1
29.57,52.16,1078.6,0
22.41,79.56,5675.18,1
16.67,79.9,2902.59,1
23.58,63.09,7423.78,0
19.36,60.24,3324.74,1
17.55,61.49,4079.54,1
33.78,92.23,34447.87,0
37.5,86.27,26365.19,0
29.17,75.46,3402.09,1
26.34,56.49,3868.47,1
29.66,52.12,4652.12,1
19.55,70.32,5996.31,1
25.89,90,4051.29,0
24.62,52.44,5128.83,1
29.58,60.04,5362.07,1
25.42,69.09,2570.91,1
28.03,73.23,3865.07,1
29.79,53.65,1703.93,0
36.91,58.45,4923.5,0
20.81,56.66,14507.45,0
18.92,60.1,1895.63,0
19.06,70.24,2562.76,1
24.74,79.78,5863.51,1
17.84,75.89,2658.47,1
16.91,77.6,13796.72,0
15.39,82.2,5263.36,0
29.31,77.34,3944.21,1
35.28,61.2,4384.16,0
18.22,79.85,5909.07,1
14.34,53.48,2400.41,0
18.89,18.21,3589.95,0
23.41,64.59,2955.67,1
34.76,64.16,2766.98,0
21.49,61.7,5313.89,1
28.97,77.92,8133.41,0
29.52,2.49,4048.05,0
21.54,33.9,2900.91,0
28.76,65.08,5777.99,1
29.41,92.89,3090.46,0
22.51,60.9,16136.16,0
23.34,77.68,5347.56,1
23.99,87.43,4681.2,0
17.43,69.36,3420.47,1
29.87,72.57,2637.06,1
27.22,79.32,5094.97,1
16.76,61.72,4998.53,1
9.16,22.09,1067.17,0
37.61,87.41,27908.91,0
20.16,50.65,2352.22,1
25.88,69.22,4375.16,1
16.48,78.87,4449.46,1
15.09,77.89,5281.46,1
10.45,33.58,1366.21,0
24.08,52.9,2008.57,1
16.47,14.44,2450.16,0
38.6,54.59,5293.72,0
27.15,50.89,2155.15,1
26.15,63.64,5360.09,1
20.87,76.81,3278.66,1
19.54,69.91,3768.2,1
26.21,91.47,2089.34,0
29.69,73.24,3703.48,1
16.21,78.87,2795.1,1
0.27,25.1,812.25,0
24.37,59.26,5255.22,1
17.84,70.38,5475.64,1
27.23,61.51,5100.58,1
18.72,73.41,2648.16,1
10.56,48.13,41.15,0
5.57,75.58,2025.72,0
20.74,24.5,3261.93,0
7.71,36.47,858.22,0
28.99,62.59,2291.44,1
26.53,67.48,12718.13,0
35.88,72.82,5052.79,0
6.5,45.89,782.09,0
18.28,72.48,1765.78,0
28.47,50.03,5548.49,1
30.53,60.6,2560.87,0
29,73.56,3098.43,1
7.25,58.05,3158.1,0
23.04,47.63,2856.3,0
24.53,29.39,5170.5,0
15.02,78.33,419.73,0
10.56,9.38,1461.31,0
7.61,56.23,5062.73,0
34.02,55.53,5626.75,0
16.35,30.09,2510.48,0
0.21,46.62,1153.41,0
20.27,50.31,2128.36,1
17.94,79.53,2434.9,1
16.64,79,5750.39,1
33.02,56.45,4924.17,0
16.53,60.38,3545.61,1
19.95,66.37,2499.09,1
9.13,29.93,911.02,0
31.08,88.33,18496.64,0
25.99,65.72,2164.3,1
3.55,0.46,756.57,0
0.09,42.84,941.9,0
26.96,92.12,2273.11,0
13.12,24.02,1071.45,0
3.14,60.08,3350.63,0
33.17,80.79,44401.82,0
0.23,42.44,641.32,0
29.12,66.3,5517.92,1
8.04,38.09,1510.05,0
19.68,60.79,362.61,0
34.27,81.02,29402.86,0
18.12,75.78,2612.54,1
19.67,72.44,5047.45,1
17.44,86.56,2966.61,0
18.22,63.95,11187.2,0
9.15,68.18,5227.73,0
31.52,76.21,4728.09,0
22.91,6.51,2718.86,0
20.85,89.29,5180.84,0
36.83,69.73,5693.26,0
33.56,83.7,37562.74,0
23.86,68.51,4640.16,1
21.6,55.46,5280.78,1
18.93,51.48,3530.24,1
17.24,19.54,2823.47,0
27.73,82.69,4848.85,0
28.75,56.45,4652.72,1
18.83,53.43,4009.76,1
1.1,40.98,1397.27,0
15.46,90.99,5197.91,0
17.43,78.49,2383.22,1
25.6,69.35,2614.11,1
5.3,36.6,1442.18,0
25.13,71.4,2447.62,1
1.78,51.86,5932.35,0
14.72,9.64,1573.43,0
15.49,71.19,4736.05,1
6.83,18.23,903.92,0
26.63,56.22,14741.46,0
20.33,73.89,5593.12,1
25.12,54.16,4758.58,1
21.91,65.81,2647.79,1
23.34,50.09,18881.69,0
32.25,79.28,5806.49,0
17.61,61.21,946.22,0
35.12,99.21,48443.09,0
31.9,77.97,2954.46,0
13.53,48.37,137.09,0
23.9,71.15,5054.47,1
17.69,58.49,2993.11,1
26.67,56.79,1990.92,0
24.67,32.28,5164.92,0
22.54,53.52,2444.59,1
24.66,75.7,5592.23,1
21.64,64.61,3390.34,1
7.39,17.68,700.5,0
18.45,58.81,4056.55,1
20,65.27,10376.69,0
10.16,43.95,425.84,0
28.53,64.82,2030.98,1
10.54,19.53,124.48,0
35.23,97.17,27339.48,0
17.59,72.68,3069.65,1
27,45.88,4121.19,0
7.29,64.19,3190.11,0
26.83,62.76,2908.98,1
18.54,61.95,3368.33,1
21.98,74.3,1787.71,0
4.21,6.29,1926.84,0
26.61,60.83,5044.8,1
24.8,55.8,12970.49,0
21.03,66.02,4439.78,1
17.17,53.83,2700.44,1
22.2,57.98,5375.96,1
18.63,78.09,2499.96,1
26.94,77.79,5080.48,1
29.48,37.26,4281.56,0
19.66,78.06,94.39,0
1.07,37.82,1177.12,0
24.17,95.16,4960.23,0
25.79,62.16,3291.89,1
20.16,78.12,4366.2,1
34.75,95.76,18600.77,0
16.83,66.35,4666.36,1
25.56,85.36,3479.36,0
25.26,61.96,4690.13,1
21.26,73.03,3564.61,1
23.94,23.37,3163.34,0
11.37,40.93,1874.17,0
8.55,77.09,4224.75,0
23.51,80.46,3478.45,0
10.16,23.29,1885.76,0
28.14,66.64,12534.62,0
18.4,14.39,4273,0
25.49,57.62,4688.81,1
22.64,51.76,4657.03,1
28.51,77.01,4786.85,1
20.29,53.88,3398.21,1
25.78,78.12,3070.07,1
24.71,63.64,5494.82,1
20.6,74.98,3376.11,1
38.96,92.47,25634.13,0
2.7,60.79,2122.18,0
28.54,61.25,5286.67,1
25.52,78.89,11266.02,0
21.51,55.32,2716.34,1
28.72,55.2,3722.41,1
21.04,51.1,11734.15,0
6.65,33.64,1374.9,0
23.26,79.28,3758.21,1
26.77,61.79,3348.43,1
16.22,0.1,3468.55,0
11.23,55.2,5528.89,0
16.3,58.49,2641.38,1
22.69,9.01,3625.96,0
27.42,56.79,5116.69,1
29.14,78.45,3876.1,1
29.32,55.94,19547.36,0
15.41,73.42,5896.65,1
36.91,86.7,36135.59,0
26.98,71.57,4435.48,1
32.15,96.99,6599.47,0
21.43,79.26,9750.44,0
15.68,19.32,5964.99,0
24.09,60.35,7089.65,0
34.13,56.7,3373.86,0
27.85,72.28,3844.21,1
20.24,74.67,5840.22,1
9.82,11.45,542.56,0
38.68,94.26,35222.61,0
1.98,36.85,1565.26,0
2.8,41.8,638.97,0
24.85,79.42,4965.34,1
15.46,68.4,4517.97,1
25.71,62.73,4673.93,1
20.25,53.04,561.77,0
4.2,39.37,1463.8,0
27.86,57.89,2826.78,1
17.76,53.24,5743.44,1
21.73,56.49,3426.68,1
16.34,44.85,5597.09,0
22.85,69.1,4293.22,1
26.21,65.69,5925.25,1
25.81,78.32,8782.96,0
37.68,84.01,44263.52,0
17.18,62.31,15099.03,0
32.59,97.87,12977.93,0
18.81,71.21,3010.7,1
7.4,14.3,1311.88,0
25.97,56.72,2283.03,1
23.11,60.9,2153.83,1
26.85,76.99,3401.46,1
14.32,51.82,4581.42,0
23.57,69.45,4546.43,1
23.72,21.96,4568.25,0
16.71,53.6,4178.78,1
22.1,58.75,2943.42,1
30.57,59.3,5179.25,0
17.07,77.59,2669.85,1
0.47,29.87,1944.36,0
12.6,33.99,1910.66,0
23.61,56.38,1671.3,0
20.84,56.28,3197.45,1
15.01,70.54,2557.3,1
29.85,71.74,4111.76,1
21.52,90.88,2199.54,0
19.56,76.53,4703.83,1
18.08,79.49,5298.2,1
18.22,56.08,1085.11,0
10.74,2.69,1620.19,0
22.69,63.96,4698.21,1
19.98,70.28,7018.29,0
17.45,60.75,4184.56,1
18.02,59,10.28,0
20.45,61.34,3458.8,1
32.02,70.21,5435.83,0
24.46,73.7,4614.04,1
23.14,59.6,2738.67,1
21.44,51.83,5355.79,1
3.46,77.85,3357.34,0
13.1,43.19,307.85,0
22.67,76.1,4087.12,1
17.46,73.89,4247.16,1
33.82,84.15,13495.77,0
30.75,95.52,30391.92,0
12.16,23.01,1698.01,0
19.01,74.05,4271.12,1
9.38,68.04,4106.33,0
13.9,16.83,1391.74,0
28.01,63.15,5622.53,1
18.21,66.16,1293.73,0
2.79,11.63,719,0
29.66,55.11,2351.94,1
0.91,29.25,1683.88,0
37.6,54.11,4174.33,0
21.56,10.68,3415.34,0
24.55,59.43,5331.44,1
21.58,61.55,4006.52,1
19.97,79.36,3052.2,1
21.18,59.51,4061.5,1
18.94,73.76,3336.53,1
21.07,74.36,1891.16,0
22.78,77.43,602.75,0
35.84,74.12,3070.33,0
27.93,78.08,4078.99,1
18.66,11.38,2940.64,0
20.29,97.86,2068.49,0
37.86,63.5,3990.95,0
29.17,94.21,5692.74,0
30.29,96.76,11043.63,0
35.73,93.4,26160.5,0
3.84,71.42,4014.46,0
18.13,78.28,18933.18,0
7.59,0.11,851.18,0
21.41,50.84,3956.2,1
15.98,60.42,5976.19,1
23.25,74.86,3095.2,1
22.94,73.17,2308,1
27.81,78.65,5922.98,1
15.09,54.33,5291.15,1
23.21,76.59,3769.99,1
19.96,89.08,3799.71,0
25.13,94.74,2519.67,0
21.63,52.97,3453.49,1
35.91,53.22,4523.64,0
28.38,89.96,4049.95,0
23.27,62.47,3874.58,1
31.12,57.57,3548.7,0
15.01,78.15,5207.48,1
20.77,59.82,3474.92,1
15.79,59.86,5788.21,1
11.61,60.31,5665.39,0
32.52,83.47,49040.13,0
22.64,76.4,16927.21,0
28,71.17,2490.83,1
23.25,68.99,1666.3,0
21.86,77.42,3860.13,1
21.9,78.7,3397.32,1
10.73,2.63,1321.44,0
6.14,4.55,181.59,0
22.76,50.66,3100.5,1
3.58,70.75,3137.49,0
26.8,62.88,3416.96,1
17.38,45.4,3512.65,0
22.15,79.33,4291.84,1
19.76,74.34,4169.42,1
26.54,77.56,4264.33,1
18.12,50.47,373.89,0
26.94,29.16,4447.73,0
5.43,16.13,1847.56,0
14.87,28.85,188.1,0
23.6,72.16,17085.51,0
16.21,78.91,3319.31,1
21.25,52.98,3408.1,1
25.42,79.16,5780.47,1
11.66,31.83,1390.34,0
27.22,71.07,2321.8,1
31.81,61.78,2237.88,0
19.07,50.73,3405.09,1
25.36,70.72,1056.01,0
18.17,96.16,5999.58,0
27.36,65.93,5748.91,1
32.99,56.47,5605.24,0
15.51,56.75,2814.75,1
16.87,55.63,3880.48,1
6.71,63.38,3733.22,0
29.05,68,4611.12,1
21.72,50.79,2655.64,1
0.94,3.69,793.06,0
9.86,66.48,3438.7,0
20.93,51.2,10982.17,0
13.82,43.35,1940.98,0
16.49,61.49,5638.85,1
17.66,24.17,4623.09,0
23.34,66.16,2829.39,1
24.27,64.8,5925.53,1
16.53,76.27,2741.53,1
18.91,76.38,4604.31,1
24.09,54.29,2149.07,1
29.41,65.01,3066.83,1
28.49,59.49,12886.25,0
33.49,81.06,49493.96,0
19.83,70.36,551.41,0
26.67,58.14,3321.4,1
28.51,11.62,3192.64,0
20.75,76.08,5025.17,1
23.62,88.42,2007.72,0
17.98,11.71,2597.65,0
1.54,1.26,1630.52,0
22.54,65.71,5156.82,1
22.24,62.98,5644.76,1
12.21,24.36,1240.68,0
21.26,73.17,18141,0
0.86,4.04,1491.01,0
12.41,58.88,4605.5,0
24.8,60.79,5082.57,1
28.7,39.47,5358.33,0
21.81,58.7,3697.52,1
3.75,56.36,4490.64,0
20.14,53.22,4234.37,1
25.49,5.56,3962.74,0
5.76,60.66,5851.78,0
32.45,58.15,3391.06,0
23.33,51.27,4569.34,1
4.28,79.28,2186.96,0
38.1,96.68,12834.08,0
17.74,73.12,7843.77,0
20.6,71.42,5454.14,1
25.68,67.57,6793.26,0
23.27,59.65,4320.76,1
22.64,50.85,4581.45,1
27.1,21.68,5802.04,0
29.85,64.77,1127.66,0
16.96,75.21,5857.73,1
27.07,76.6,4773.38,1
11.42,71.74,5635.36,0
22.31,74.5,216.76,0
20.53,28.83,2385.54,0
36.36,68.34,2610.73,0
26.83,97.28,2365.19,0
15.74,73.24,3329.09,1
22.46,4.67,4891.69,0
32.99,85.23,49620.76,0
20.04,71.9,4863.55,1
1.19,79.74,2289.77,0
17.65,79.8,2289.85,1
23.61,7.29,5398.8,0
29.66,55.75,2799.63,1
19.6,65.05,2984.49,1
23.69,57.53,3450.11,1
18.96,56.83,2966.9,1
23.25,62.04,2090.15,1
27.73,53.66,3178.82,1
15.83,64.52,2753.73,1
24.59,51.54,3309.46,1
32.95,77.83,5174.74,0
19.9,4.07,3323.77,0
13.33,13.36,825.46,0
16.83,66.07,5644.45,1
31.51,97.93,47410.38,0
17.67,66.37,4531.58,1
17.38,55.21,4793.99,1
23.61,77.05,2665.91,1
25.55,61.51,11142.7,0
31.49,81.19,21725.09,0
37.64,89.62,13347.25,0
19.8,95.38,4437.12,0
29.95,56.9,2652.55,1
2.22,41.11,1156.14,0
11.8,75.3,3170.46,0
15.96,67.61,4340.95,1
36.05,98.75,28508.58,0
22.88,61.7,2580.29,1
20.05,73.44,2468.11,1
31.29,51.47,2589.13,0
16.7,78.21,5232.68,1
33.51,72.67,3470.83,0
1.15,18.45,1180.44,0
21.47,58.43,4783.64,1
4.97,33.62,327.49,0
23.68,59.72,3589.51,1
29.41,76.49,4465.57,1
19.56,48.05,2519.89,0
23.86,53.13,5453.89,1
16.79,70.51,2879.18,1
10.72,28.67,908.33,0
18.94,68.77,4791.77,1
28.11,71.72,9103.38,0
10.39,70.19,4530.22,0
25.45,54.67,4870.22,1
34.07,93.72,24315.5,0
22.32,64.71,4518.9,1
25.88,59.03,3252.79,1
24.86,77.31,3219.15,1
16.34,57.56,5822.77,1
16.72,65.21,2440.06,1
27.76,55.07,12391.4,0
24.95,94.54,5252.08,0
24.09,58.76,3938.39,1
16.87,61.96,1884.27,0
31.37,61.72,5693.81,0
14.15,9.57,958.92,0
6.45,15.66,607.89,0
26.5,72.76,3965.03,1
16.62,70.69,3007.23,1
29.31,6.82,3484.8,0
13.7,48.52,1313.46,0
0.87,61.26,3413.86,0
22.87,71.79,2547.01,1
19.13,78.95,17058.49,0
13.44,0.92,585.01,0
26.87,52.95,234.25,0
5.95,46.16,435.75,0
28.04,40.56,4146.94,0
24.89,57,3123.2,1
35.35,54.44,3571.84,0
29.97,55.81,2879.03,1
19.53,59.5,2952.36,1
29,0.59,3554.94,0
18.32,72.83,5675.79,1
18.64,56.5,5487.12,1
25.4,53.07,3599.48,1
6.57,43.52,316.66,0
17.54,68.58,4906.6,1
20.46,50.07,5199.13,1
32.35,72.91,4755.67,0
0.55,74.45,3655.65,0
32.32,58.17,3929.89,0
23.25,52.94,5596.66,1
18.63,62.52,10484,0
15.94,10.64,3668.66,0
18.77,69.31,2327.59,1
4.18,24.14,1328.27,0
15.99,64.89,2685.31,1
22.07,79.09,3251.58,1
29.35,50.16,2494.14,1
23.03,59.55,3314.85,1
16.83,55.39,3855.09,1
36.54,73.5,4802.58,0
22,63.21,2846.87,1
27.28,79.43,3331.34,1
30.83,83.67,34325.32,0
23.95,68.61,938.87,0
29.35,60.57,2541.45,1
21.98,71.56,5752.03,1
29.42,98.65,2706.24,0
29.44,57.72,4393.56,1
18.86,52.68,2090.46,1
7.43,58.11,5643.72,0
3.33,32.55,69.09,0
36.44,67.79,3967.44,0
34.46,52.7,4901.39,0
21.29,77.95,5954.44,1
35.79,81.6,7461.08,0
16.77,62.21,5614.52,1
16.97,58.22,1003.61,0
20.82,68.19,2286.69,1
35.04,88.73,45283.98,0
19.17,59.23,5701.79,1
8.83,20.87,1672.69,0
16.51,96.73,5756.07,0
28.07,74.55,8073.98,0
27.76,62.1,2296.79,1
1.57,35.8,890.21,0
23.68,54.69,5727.6,1
25.47,68.97,59.44,0
17.48,57.48,2260.8,1
29.17,53.38,2113.37,1
29.14,67.28,1021.14,0
28.43,50.58,948.39,0
24.89,69.95,3091.68,1
15.23,65.26,5760.16,1
15.58,59.83,12721.21,0
24.8,62.96,3888.86,1
26.86,17.85,2464.19,0
33.95,87.89,49896.66,0
32.17,95.94,18344.67,0
25.29,65.82,3804.47,1
38.63,74.15,3252.99,0
10.9,71.68,2092.09,0
15.96,62.71,5151.43,1
21.01,75.7,6140.51,0
24.4,71.87,2151.05,1
15.33,65.47,15853.02,0
34.65,57.89,5147.82,0
0.55,62.22,4185.39,0
6.15,65.72,4103.7,0
13.1,9.9,858.83,0
16.9,19.07,2901.44,0
11.06,35.27,706.56,0
16.12,78.48,595.58,0
25.93,65.58,4068.18,1
20.4,86.13,3484.34,0
24.09,42.5,5773.48,0
25.24,65.95,887.32,0
28.95,75.67,6422.39,0
24.82,83.02,2741.96,0
23.56,78.89,2888.03,1
19.53,62.96,4618.74,1
18.79,66.64,2402.28,1
36.21,96.12,27788.69,0
29.95,88.26,2727.81,0
18.75,59.84,1142.04,0
16.21,76.51,5236.54,1
35.96,68.66,3345.67,0
30.38,81.5,19095.76,0
26.6,58.63,1848.27,0
17.62,62.63,5529.82,1
19.83,64.88,3857.31,1
23.52,76.76,2535.03,1
20.54,78.01,345.15,0
9.92,34.15,872.29,0
14.15,14.76,394.28,0
12.28,28.31,728,0
15.7,55.54,3947.54,1
18.9,51.45,2194.26,1
28.56,72.85,4605.35,1
23.92,62.59,5394.09,1
11.53,2.88,1950.72,0
18.44,66.51,5842.88,1
22.51,72.49,4634.82,1
19.77,60.76,3821.85,1
17.79,75.26,4908,1
14.31,5.36,736.78,0
23.6,76.55,3521.71,1
22.09,71.99,3251.03,1
21.83,71.1,2554.36,1
28.75,57.05,3307.11,1
31.88,68.67,2459.02,0
28.19,78.44,5571.88,1
28.57,55.43,4593.59,1
24.45,79.75,5941.68,1
17.2,77.98,3728.66,1
36.86,67.51,2331.4,0
26.23,76.39,17993.62,0
15.29,67.37,5859.66,1
23.29,64.96,2435.81,1
28.93,77.87,3554.52,1
36.73,81.37,8009.17,0
17.94,56.25,10509.12,0
17.51,62.06,3757.63,1
16.61,71.19,3920.46,1
18.71,60.58,2084.08,1
28.4,73.29,3265.99,1
0.21,23.86,624.07,0
14.48,62.72,4446.36,0
26.95,97.12,5847.22,0
6.62,61.12,2360.07,0
23.74,93.37,5885.28,0
17.83,59.02,31.81,0
13.13,17.04,1955.64,0
15.13,52.54,4650.18,1
18.76,97.63,3777.11,0
19.8,96.7,2801.32,0
35.37,83.14,21282.6,0
17.75,78.22,4557.53,1
3.89,61.52,3579.94,0
14.46,72.32,3886.84,0
33.67,99.71,36065.75,0
24.59,51.72,4814.47,1
21.78,66.79,4837.66,1
29.69,53.44,3191.8,1
29.55,96.04,3305.39,0
20.21,53.4,6683.54,0
27.75,52.77,4931.87,1
25.86,18.31,2620.62,0
17.2,79.29,597.09,0
28.41,71.13,5544.92,1
20.26,65.63,1381.88,0
35.05,64.72,5756.3,0
36.58,82.03,29492.51,0
37.52,57.14,2326.15,0
21.5,53.6,5733.92,1
29.16,63.36,5060.21,1
34.16,54.97,4944.4,0
29.44,61.6,5731.59,1
15.64,63.84,4634.34,1
29.31,55.91,17729.93,0
37.21,81.02,10906.59,0
25.06,61.81,5774.97,1
12.62,8.15,1359.01,0
22.15,90.89,5878.39,0
24.62,71.83,4157.07,1
36.01,76.34,2069.22,0
22.24,90.34,2133.9,0
35.63,50.04,2064.1,0
17.14,75.92,2818.77,1
26.13,51.15,5521.77,1
37.49,52.02,2622.54,0
29.62,51.71,3722.76,1
16.43,59.81,13575.6,0
25.32,75.86,392.33,0
21.86,92.1,4982.23,0
19.72,38.01,2236.9,0
15.45,76.22,15334.08,0
35.28,88.18,39108.62,0
7.01,27.4,1848.2,0
13.69,22.34,171.51,0
25.64,86.04,2558.44,0
36.01,65.55,5581.6,0
33.11,87.36,20634.1,0
16.67,68.11,2564.42,1
21.98,72.85,1637.53,0
10.91,27.17,1981.67,0
16.7,63.7,2706.08,1
0.09,3.36,636.38,0
28.92,70.34,2183.91,1
28.12,55.15,2489.03,1
17.6,52.96,2777.82,1
15.33,70.24,3626.75,1
20.32,58.78,2987.5,1
24.28,55.62,5563.11,1
19.9,67.01,5545.68,1
20.56,60.61,2884.99,1
8.86,78.07,4529.55,0
18.17,54.74,1970.7,0
21.48,73.21,3680.73,1
25.04,63.19,2896.05,1
27.87,71.66,14459.9,0
16.18,78.91,5306,1
28.31,61.68,3693.38,1
20.92,79.16,3005.16,1
9.7,1.43,29.94,0
17.24,57.44,3451.79,1
3.18,11.72,407.04,0
25.21,72.7,3382.05,1
35.51,50.53,4210.78,0
27.69,64.43,2880.5,1
28.54,60.93,2030.25,1
10.5,55.18,3917.93,0
25.99,58.68,3040.62,1
